Date,SPY
2018-12-04,-0.0324022168380312
2018-12-06,-0.0015173568066145
2018-12-07,-0.0232356252105842
2018-12-10,0.0018966076161535
2018-12-11,0.0002271983661417
2018-12-12,0.0050355184061114
2018-12-13,-0.000339270885401
2018-12-14,-0.0184645216498043
2018-12-17,-0.0196186498748641
2018-12-18,-0.001096400922073
2018-12-19,-0.0149757481836296
2018-12-20,-0.0162778802781743
2018-12-21,-0.0204896002897839
2018-12-24,-0.0264230453745304
2018-12-26,0.0505249568682752
2018-12-27,0.0076775987647286
2018-12-28,-0.0012902306366988
2018-12-31,0.0087590553168761
2019-01-02,0.0010401737852652
2019-01-03,-0.0238625519401967
2019-01-04,0.0334955596019039
2019-01-07,0.0078847813897833
2019-01-08,0.0093951279443791
2019-01-09,0.0046735192179472
2019-01-10,0.0035277282567003
2019-01-11,0.000386159583142
2019-01-14,-0.0061009501600372
2019-01-15,0.0114608455315676
2019-01-16,0.0024196053181784
2019-01-17,0.0075868634654017
2019-01-18,0.0133100263594472
2019-01-22,-0.0135103711252975
2019-01-23,0.0020919789867499
2019-01-24,0.0005320109510162
2019-01-25,0.0084609767954955
2019-01-28,-0.007599825119206
2019-01-29,-0.00132751996424
2019-01-30,0.0158310880408689
2019-01-31,0.0087827514883926
2019-02-01,0.0004814065694034
2019-02-04,0.0070351831605153
2019-02-05,0.0041920965105544
2019-02-06,-0.0013181886169678
2019-02-07,-0.009532990447173
2019-02-08,0.0012219156831572
2019-02-11,0.0005542923437962
2019-02-12,0.0128595371972317
2019-02-13,0.0032467655396328
2019-02-14,-0.0022180949328792
2019-02-15,0.0108972412951537
2019-02-19,0.0017305683985475
2019-02-20,0.0020152431542228
2019-02-21,-0.0035555142736323
2019-02-22,0.0061996450932697
2019-02-25,0.0013614021375421
2019-02-26,-0.0007155340643756
2019-02-27,-0.0004293476705043
2019-02-28,-0.0018627275403434
2019-03-01,0.0062437150159286
2019-03-04,-0.0036372326526916
2019-03-05,-0.0013601958516401
2019-03-06,-0.006057268353128
2019-03-07,-0.008364662784195
2019-03-08,-0.002000110859505
2019-03-11,0.0145008084105691
2019-03-12,0.0037710638337393
2019-03-13,0.0066190355663973
2019-03-14,-0.0006396092463417
2019-03-15,0.0049406144783743
2019-03-18,0.003625841483102
2019-03-19,0.0002477209552129
2019-03-20,-0.0030097629707442
2019-03-21,0.0112952203171983
2019-03-22,-0.0192469252475632
2019-03-25,-0.000751662975479
2019-03-26,0.0074539933906851
2019-03-27,-0.0052291700998674
2019-03-28,0.0037903711199622
2019-03-29,0.0063053985181422
2019-04-01,0.0118593480932376
2019-04-02,0.00048996780838
2019-04-03,0.0015739052527043
2019-04-04,0.0026530777108946
2019-04-05,0.004839839851648
2019-04-08,0.0007630748771332
2019-04-09,-0.00512536089382
2019-04-10,0.0034112819090632
2019-04-11,-0.0002779113802301
2019-04-12,0.0067659965710424
2019-04-15,-0.0006547497847078
2019-04-16,0.0006551787628616
2019-04-17,-0.0024466719843682
2019-04-18,0.0019687158977115
2019-04-22,0.000862285566038
2019-04-23,0.0089918118433756
2019-04-24,-0.0022191002008468
2019-04-25,-0.0006162612994279
2019-04-26,0.0046568250744267
2019-04-29,0.0015677099323279
2019-04-30,0.0005105699743124
2019-05-01,-0.0075166078122853
2019-05-02,-0.0021588586050935
2019-05-03,0.0097875387643009
2019-05-06,-0.004115174182003
2019-05-07,-0.0166999397474948
2019-05-08,-0.001388941834575
2019-05-09,-0.0030255184377065
2019-05-10,0.0050230494911716
2019-05-13,-0.02513029885131
2019-05-14,0.0090438781699302
2019-05-15,0.0058572890432493
2019-05-16,0.00926168560943
2019-05-17,-0.0064653578713997
2019-05-20,-0.006611903761562
2019-05-21,0.0090155493515022
2019-05-22,-0.00307164301686
2019-05-23,-0.0122185145145192
2019-05-24,0.0022683921431887
2019-05-28,-0.0093004193712473
2019-05-29,-0.0067106428647006
2019-05-30,0.0027309037761209
2019-05-31,-0.0134752210039077
2019-06-03,-0.0025425899195048
2019-06-04,0.0217062786485187
2019-06-05,0.0086622245652476
2019-06-06,0.0065025487361916
2019-06-07,0.0100069181399433
2019-06-10,0.0045893239332748
2019-06-11,-0.0002422045822152
2019-06-12,-0.0017654964350597
2019-06-13,0.0041261118329605
2019-06-14,-0.001104822167384
2019-06-17,0.0003801587578575
2019-06-18,0.0104711146992244
2019-06-19,0.0022575008463456
2019-06-20,0.0095541279786135
2019-06-21,-0.0014537358526688
2019-06-24,-0.0012246772465173
2019-06-25,-0.0098077091981214
2019-06-26,-0.0009973842143831
2019-06-27,0.003546094351899
2019-06-28,0.0051456593301044
2019-07-01,0.0090785839102804
2019-07-02,0.0026043611646875
2019-07-03,0.0079950004236446
2019-07-05,-0.0011378710449673
2019-07-08,-0.0054947736112608
2019-07-09,0.0012467753020592
2019-07-10,0.00477783487554
2019-07-11,0.0023440266046228
2019-07-12,0.0044770487611749
2019-07-15,0.0003325888396821
2019-07-16,-0.0032251288101045
2019-07-17,-0.0068052441528801
2019-07-18,0.0036609447891662
2019-07-19,-0.0055547583171892
2019-07-22,0.0024564661624706
2019-07-23,0.0071501258212103
2019-07-24,0.0046996869160154
2019-07-25,-0.0047773525128297
2019-07-26,0.0066999017152962
2019-07-29,-0.0018211129887083
2019-07-30,-0.0024546116593886
2019-07-31,-0.0109402527691999
2019-08-01,-0.0087081667499394
2019-08-02,-0.0075295169068813
2019-08-05,-0.0300732822249906
2019-08-06,0.0140233002637104
2019-08-07,0.0005905049936387
2019-08-08,0.0196198647545331
2019-08-09,-0.0068112684342682
2019-08-12,-0.0121731976935675
2019-08-13,0.0155515010936513
2019-08-14,-0.0295676688653407
2019-08-15,0.0026421801679499
2019-08-16,0.0147547305410213
2019-08-19,0.0120477526303104
2019-08-20,-0.0076623240180142
2019-08-21,0.0081353327395485
2019-08-22,-0.0003081378124174
2019-08-23,-0.0256872190172136
2019-08-26,0.0110584871545509
2019-08-27,-0.003923704152777
2019-08-28,0.0070411064575715
2019-08-29,0.0127732379455083
2019-08-30,-0.0004439685325059
2019-09-03,-0.0058473559285692
2019-09-04,0.0113502302768819
2019-09-05,0.0128556441580627
2019-09-06,0.0007723589890167
2019-09-09,0.0005030088912787
2019-09-10,-0.0002345893188939
2019-09-11,0.0071111377481152
2019-09-12,0.0034638232079187
2019-09-13,-0.0006641002297887
2019-09-16,-0.0030885786301575
2019-09-17,0.0025319583506722
2019-09-18,0.0005980330560586
2019-09-19,-6.661989464873397e-05
2019-09-20,-0.0047246169968639
2019-09-23,-0.0002346858747567
2019-09-24,-0.0078471676521998
2019-09-25,0.0059151664950596
2019-09-26,-0.0020831430597791
2019-09-27,-0.0053872537028258
2019-09-30,0.0046380319758037
2019-10-01,-0.0118953131927771
2019-10-02,-0.0176643316933856
2019-10-03,0.0081927499184231
2019-10-04,0.013532184218703
2019-10-07,-0.0043147203492088
2019-10-08,-0.0155251226252135
2019-10-09,0.009496701125724
2019-10-10,0.0067632265828376
2019-10-11,0.0103672493247246
2019-10-14,-0.0011135048968278
2019-10-15,0.0099000481684643
2019-10-16,-0.0016060438628273
2019-10-17,0.0029492626730858
2019-10-18,-0.0043773024343937
2019-10-21,0.0067789585595163
2019-10-22,-0.0032666504985998
2019-10-23,0.0029094647388452
2019-10-24,0.0016341482029069
2019-10-25,0.0040949609066585
2019-10-28,0.0056365515760379
2019-10-29,-0.0002968554784053
2019-10-30,0.0030673845110087
2019-10-31,-0.0026632167801303
2019-11-01,0.0092642264383646
2019-11-04,0.0040176693264779
2019-11-05,-0.0011064099062008
2019-11-06,0.0002276696811311
2019-11-07,0.0035172040527999
2019-11-08,0.0024657292597911
2019-11-11,-0.0019093791161415
2019-11-12,0.0021078393601781
2019-11-13,0.0003235256937395
2019-11-14,0.0014559918826633
2019-11-15,0.0072360936542272
2019-11-18,0.0007376982308373
2019-11-19,-0.000288236632811
2019-11-20,-0.0037188942808983
2019-11-21,-0.001608631256406
2019-11-22,0.0022235030480421
2019-11-25,0.0077502104663023
2019-11-26,0.0022657604909754
2019-11-27,0.004457490050274
2019-11-29,-0.0037085329658839
2019-12-02,-0.0084949453126884
2019-12-03,-0.0067063346051667
2019-12-04,0.0061701065249946
2019-12-05,0.0017979299939694
2019-12-06,0.0091340898326033
2019-12-09,-0.0031440360726449
2019-12-10,-0.0011151092058626
2019-12-11,0.0028387289019249
2019-12-12,0.0086190887050192
2019-12-13,0.0005990354481686
2019-12-16,0.0068696076387819
2019-12-17,0.0002195191144955
2019-12-18,6.237595035374355e-05
2019-12-19,0.0040991253736155
2019-12-20,0.0043842985953617
2019-12-23,0.001527519824648
2019-12-24,3.118785495037635e-05
2019-12-26,0.0053233928957736
2019-12-27,-0.0002479671194358
2019-12-30,-0.00551320669669
2019-12-31,0.0024293453435364
2020-01-02,0.0093520699825093
2020-01-03,-0.0075724433289968
2020-01-06,0.0038154221066408
2020-01-07,-0.0028119193103389
2020-01-08,0.0053293812133647
2020-01-09,0.0067808758756564
2020-01-10,-0.0028779145133338
2020-01-13,0.0068774712067409
2020-01-14,-0.0015248458225588
2020-01-15,0.002260116320218
2020-01-16,0.0083181960819109
2020-01-17,0.0031127385337978
2020-01-21,-0.0019584630390904
2020-01-22,0.0001210565891676
2020-01-23,0.0011471268262492
2020-01-24,-0.0088933849818035
2020-01-27,-0.0160297078176008
2020-01-28,0.0104794844934721
2020-01-29,-0.0008260357140412
2020-01-30,0.0032452232871276
2020-01-31,-0.0181575117160852
2020-02-03,0.0074282732116541
2020-02-04,0.0152413364430334
2020-02-05,0.0115478076965427
2020-02-06,0.0033650705238201
2020-02-07,-0.0053297401781658
2020-02-10,0.007465268667846
2020-02-11,0.001733152747531
2020-02-12,0.0064427074949837
2020-02-13,-0.0010669767672019
2020-02-14,0.0016023232448625
2020-02-18,-0.00257714368125
2020-02-19,0.0047812346160909
2020-02-20,-0.0041083519216723
2020-02-21,-0.0102982356599364
2020-02-24,-0.0331657564831051
2020-02-25,-0.0303017215218296
2020-02-26,-0.0036782922333646
2020-02-27,-0.0449117013518032
2020-02-28,-0.0042017617901656
2020-03-02,0.0433068753785921
2020-03-03,-0.0286325757293381
2020-03-04,0.0420331912225189
2020-03-05,-0.0332419803376873
2020-03-06,-0.0165309959901069
2020-03-09,-0.0780944678613438
2020-03-10,0.0517448519761236
2020-03-11,-0.0487484302842426
2020-03-12,-0.0956770536271351
2020-03-13,0.0854862717160755
2020-03-16,-0.1094238175086813
2020-03-17,0.0539922593324804
2020-03-18,-0.0506329214250119
2020-03-19,0.0021248934787831
2020-03-20,-0.0430943514638541
2020-03-23,-0.0255680445512052
2020-03-24,0.0906031359064534
2020-03-25,0.0149701843566536
2020-03-26,0.0583896290619472
2020-03-27,-0.0297855655099988
2020-03-30,0.0324760484819361
2020-03-31,-0.0149056411056742
2020-04-01,-0.0450048838410901
2020-04-02,0.0230755281927943
2020-04-03,-0.0144542603310583
2020-04-06,0.0671663787082381
2020-04-07,0.0010191732676028
2020-04-08,0.033568548412342
2020-04-09,0.0152175545930883
2020-04-13,-0.0091302843442659
2020-04-14,0.029492919061935
2020-04-15,-0.021247943582298
2020-04-16,0.0048241183567077
2020-04-17,0.0270154471861912
2020-04-20,-0.017618309569768
2020-04-21,-0.0303628827649432
2020-04-22,0.0221944837278105
2020-04-23,-7.196411357812682e-05
2020-04-24,0.013939084001012
2020-04-27,0.014418422392574
2020-04-28,-0.0045984264499269
2020-04-29,0.0261783991868638
2020-04-30,-0.0093108174436437
2020-05-01,-0.026473321758148
2020-05-04,0.0027584734983094
2020-05-05,0.0092391203816983
2020-05-06,-0.0067789327594784
2020-05-07,0.0120669093409753
2020-05-08,0.0165463588512997
2020-05-11,0.0002051359596184
2020-05-12,-0.0199314484747291
2020-05-13,-0.0176860635986766
2020-05-14,0.0119673125313595
2020-05-15,0.0045965752625125
2020-05-18,0.0304602517059138
2020-05-19,-0.0102715491862167
2020-05-20,0.016988090007632
2020-05-21,-0.0069037065593205
2020-05-22,0.001898722277557
2020-05-26,0.0123206093523047
2020-05-27,0.0148790121477928
2020-05-28,-0.0018449411610551
2020-05-29,0.0044559641927417
2020-06-01,0.0040418317035824
2020-06-02,0.0082799434922051
2020-06-03,0.0133083445367683
2020-06-04,-0.0026267117227485
2020-06-05,0.025629586727019
2020-06-08,0.0120875586231674
2020-06-09,-0.0074563433102199
2020-06-10,-0.005580194861812
2020-06-11,-0.0576490882079754
2020-06-12,0.0119753039381504
2020-06-15,0.0093359175495344
2020-06-16,0.0192477609151735
2020-06-17,-0.0041536507063625
2020-06-18,0.0003848639905783
2020-06-19,-0.0057148363732777
2020-06-22,0.0064148730813613
2020-06-23,0.0046037408586789
2020-06-24,-0.0255082201910232
2020-06-25,0.0107200853911186
2020-06-26,-0.0237514175452444
2020-06-29,0.0146973012921978
2020-06-30,0.0128098290691078
2020-07-01,0.0070048863772056
2020-07-02,0.0055068086269574
2020-07-06,0.01543760161401
2020-07-07,-0.0103139933491198
2020-07-08,0.0076486480137689
2020-07-09,-0.0056927858867081
2020-07-10,0.0102103437635201
2020-07-13,-0.0086588376542353
2020-07-14,0.0129589236021181
2020-07-15,0.0091872594491604
2020-07-16,-0.0032932015368067
2020-07-17,0.0028987355936458
2020-07-20,0.0080817605442866
2020-07-21,0.0021274834993909
2020-07-22,0.0056921955261179
2020-07-23,-0.0119319544685824
2020-07-24,-0.0064402368089617
2020-07-27,0.0072923459827458
2020-07-28,-0.0063422015484343
2020-07-29,0.0122984385127473
2020-07-30,-0.0035679200525646
2020-07-31,0.0079024255068376
2020-08-03,0.0069520836967023
2020-08-04,0.0038625564449763
2020-08-05,0.0062107689781008
2020-08-06,0.0066847874929871
2020-08-07,0.0007179503200525
2020-08-10,0.0029886877988984
2020-08-11,-0.0082542881401675
2020-08-12,0.0139419318577851
2020-08-13,-0.0018073277536133
2020-08-14,2.943905644281486e-05
2020-08-17,0.0031766750624384
2020-08-18,0.0021600832692878
2020-08-19,-0.0041636652904258
2020-08-20,0.003113507266059
2020-08-21,0.0035478358885048
2020-08-24,0.0101328845753529
2020-08-25,0.0034992515511156
2020-08-26,0.0100258435856981
2020-08-27,0.0021865871191351
2020-08-28,0.0064590988423647
2020-08-31,-0.0036225776257206
2020-09-01,0.009418805419662
2020-09-02,0.014464101378635
2020-09-03,-0.0344145001593982
2020-09-04,-0.0081645871130132
2020-09-08,-0.0273226052521939
2020-09-09,0.019746801540518
2020-09-10,-0.0173636561459122
2020-09-11,0.0005092266140598
2020-09-14,0.0131713133526676
2020-09-15,0.0050522194843365
2020-09-16,-0.0039685801707997
2020-09-17,-0.008795554119129
2020-09-18,-0.0115123281275312
2020-09-21,-0.0111295595390265
2020-09-22,0.0101845248505487
2020-09-23,-0.0231911064544705
2020-09-24,0.0026652223583176
2020-09-25,0.0161669123307064
2020-09-28,0.016609731253701
2020-09-29,-0.0054460856825595
2020-09-30,0.0075819197175872
2020-10-01,0.0064201133930359
2020-10-02,-0.0094945023859818
2020-10-05,0.0177330296537294
2020-10-06,-0.0142161096724194
2020-10-07,0.0174066868436886
2020-10-08,0.0088626787655492
2020-10-09,0.0089301899948124
2020-10-12,0.016087499107795
2020-10-13,-0.0065258072510443
2020-10-14,-0.0062834915591233
2020-10-15,-0.0012361259902302
2020-10-16,-0.0006040488324596
2020-10-19,-0.015203531840082
2020-10-20,0.0040055140793164
2020-10-21,-0.001892948144975
2020-10-22,0.0054856867751522
2020-10-23,0.0033948383477637
2020-10-26,-0.0184796202906697
2020-10-27,-0.0034476346473411
2020-10-28,-0.0341787239178648
2020-10-29,0.0101631477327401
2020-10-30,-0.0104246512187999
2020-11-02,0.0112086455863689
2020-11-03,0.0176559240386888
2020-11-04,0.0223490933117116
2020-11-05,0.0195026350353813
2020-11-06,-0.0002283180778193
2020-11-09,0.0125654390208267
2020-11-10,-0.001466496352283
2020-11-11,0.0074285204712289
2020-11-12,-0.009700682482338
2020-11-13,0.0138443116585389
2020-11-16,0.0124825590487154
2020-11-17,-0.0053781849862823
2020-11-18,-0.0120350039492552
2020-11-19,0.0042105377932428
2020-11-20,-0.0068479991166484
2020-11-23,0.0059942864438402
2020-11-24,0.0161139608339528
2020-11-25,-0.001541927941063
2020-11-27,0.0027849671144395
2020-11-30,-0.0044270603247621
2020-12-01,0.010937555693443
2020-12-02,0.0021035273275966
2020-12-03,-0.0002727669528161
2020-12-04,0.0086178012163391
2020-12-07,-0.0020549515734274
2020-12-08,0.0029262591959036
2020-12-09,-0.0089688332023455
2020-12-10,-0.0003272847133808
2020-12-11,-0.0011725781530251
2020-12-14,-0.0044771515627474
2020-12-15,0.0135197562374065
2020-12-16,0.0015691537997866
2020-12-17,0.0055920247234781
2020-12-18,-0.0039931277519636
2020-12-21,-0.0035752797782516
2020-12-22,-0.0016854234972969
2020-12-23,0.000898541490238
2020-12-24,0.003890332940474
2020-12-28,0.0085911996194836
2020-12-29,-0.00190804343983
2020-12-30,0.001426752325345
2020-12-31,0.0050807684796716
2021-01-04,-0.0136139375632937
2021-01-05,0.0068872728520417
2021-01-06,0.0059784440543173
2021-01-07,0.0148575499500573
2021-01-08,0.0056975792487019
2021-01-11,-0.0067405978569378
2021-01-12,0.0002112210489739
2021-01-13,0.0026931054958756
2021-01-14,-0.0035019830069408
2021-01-15,-0.0072926801043303
2021-01-19,0.0078518962807674
2021-01-20,0.0138386043601494
2021-01-21,0.0009118309510844
2021-01-22,-0.0035394041317675
2021-01-25,0.0039436814108859
2021-01-26,-0.0015609226764634
2021-01-27,-0.0244403266500129
2021-01-28,0.008599969180445
2021-01-29,-0.0200194573690987
2021-02-01,0.0166453360319067
2021-02-02,0.0141403954887915
2021-02-03,0.0007863994563852
2021-02-04,0.0113656304160374
2021-02-05,0.003935855578963
2021-02-08,0.0072218450730627
2021-02-09,-0.0006658582124947
2021-02-10,-0.0004357170733723
2021-02-11,0.0016151333600631
2021-02-12,0.0049399482118037
2021-02-16,-0.0008661295505719
2021-02-17,0.0002292962951853
2021-02-18,-0.0042559633236765
2021-02-19,-0.0017655226804599
2021-02-22,-0.0076921738602752
2021-02-23,0.0012145223981088
2021-02-24,0.011019382560619
2021-02-25,-0.0240956274189637
2021-02-26,-0.005152912847368
2021-03-01,0.0242404001785772
2021-03-02,-0.0078031301884025
2021-03-03,-0.013245903096373
2021-03-04,-0.0123747363271505
2021-03-05,0.0183964651134458
2021-03-08,-0.0049786491379844
2021-03-09,0.0142774466050326
2021-03-10,0.0062246836729165
2021-03-11,0.0101389447409336
2021-03-12,0.0013469038330322
2021-03-15,0.005963444174559
2021-03-16,-0.0012612856827783
2021-03-17,0.0034101529240582
2021-03-18,-0.0145496633371723
2021-03-19,-0.0018503541857761
2021-03-22,0.0079851066376921
2021-03-23,-0.0078711636992814
2021-03-24,-0.0050833224977033
2021-03-25,0.0056255698799505
2021-03-26,0.0161148880328989
2021-03-29,-0.0005049975781569
2021-03-30,-0.0026529896183773
2021-03-31,0.0040532704667768
2021-04-01,0.0107991364252402
2021-04-05,0.0143532478506298
2021-04-06,-0.0005909195549343
2021-04-07,0.0011575161715959
2021-04-08,0.004746782418928
2021-04-09,0.0072702163876565
2021-04-12,0.0003645516661663
2021-04-13,0.0029637703718532
2021-04-14,-0.0034153827159711
2021-04-15,0.0107424959250972
2021-04-16,0.0033426574283694
2021-04-19,-0.0049131795088888
2021-04-20,-0.0073215606654388
2021-04-21,0.0094619926081078
2021-04-22,-0.0091330741631725
2021-04-23,0.0108423900573659
2021-04-26,0.0020876221085657
2021-04-27,-0.0002155568682834
2021-04-28,-0.0002873667788508
2021-04-29,0.0063728122984498
2021-04-30,-0.006570558793861
2021-05-03,0.0021568568802607
2021-05-04,-0.0061689637897233
2021-05-05,0.0003125797958984
2021-05-06,0.0079854271416814
2021-05-07,0.0072781375028907
2021-05-10,-0.0099025612127368
2021-05-11,-0.0089247475754339
2021-05-12,-0.0212451981155489
2021-05-13,0.0120124379879771
2021-05-14,0.0153556117512523
2021-05-17,-0.0025447611756854
2021-05-18,-0.0086154739454296
2021-05-19,-0.0026219679925731
2021-05-20,0.0107580815042274
2021-05-21,-0.0008186761711258
2021-05-24,0.0101942352307691
2021-05-25,-0.0022189489792959
2021-05-26,0.0019846673432222
2021-05-27,0.0005248904256152
2021-05-28,0.0017886942181526
2021-06-01,-0.000880731786833
2021-06-02,0.0015725756754356
2021-06-03,-0.0037113376417073
2021-06-04,0.0091458942451019
2021-06-07,-0.0009700338707745
2021-06-08,0.0002130636250705
2021-06-09,-0.0014919788148602
2021-06-10,0.0046484581262931
2021-06-11,0.001652592313768
2021-06-14,0.0022386579911064
2021-06-15,-0.0018340410308862
2021-06-16,-0.0055832813618794
2021-06-17,-0.0003316155739492
2021-06-18,-0.0134904832933504
2021-06-21,0.0143159350235857
2021-06-22,0.0053462751466342
2021-06-23,-0.0012055535824768
2021-06-24,0.005915899345555
2021-06-25,0.0035520006521283
2021-06-28,0.002016030680799
2021-06-29,0.0005380401305405
2021-06-30,0.0008418061573609
2021-07-01,0.0055365635355855
2021-07-02,0.0076434391405402
2021-07-06,-0.0018214625765544
2021-07-07,0.0035340989507084
2021-07-08,-0.0081479503587771
2021-07-09,0.0106748760594914
2021-07-12,0.0035818040049231
2021-07-13,-0.0034088921797111
2021-07-14,0.0014920663878326
2021-07-15,-0.0034155310430337
2021-07-16,-0.0078434656938457
2021-07-19,-0.0147680003479246
2021-07-20,0.014330444682681
2021-07-21,0.0080962425256765
2021-07-22,0.0020940874126542
2021-07-23,0.0102878328553992
2021-07-26,0.0024549347504962
2021-07-27,-0.0045573358980979
2021-07-28,-0.0004100965959979
2021-07-29,0.0041473263430478
2021-07-30,-0.0048564294216489
2021-08-02,-0.0020982744344213
2021-08-03,0.0081356668895729
2021-08-04,-0.0049188447462495
2021-08-05,0.0063329685390325
2021-08-06,0.0016522918065879
2021-08-09,-0.0008135220270676
2021-08-10,0.0012440749173383
2021-08-11,0.0024846903844624
2021-08-12,0.0029969446385351
2021-08-13,0.0018198516607244
2021-08-16,0.0023545273416729
2021-08-17,-0.0065550833792499
2021-08-18,-0.0109450539617483
2021-08-19,0.0015481683011779
2021-08-20,0.0079572955264923
2021-08-23,0.00879653486311
2021-08-24,0.0015874096569119
2021-08-25,0.0020983121244737
2021-08-26,-0.0059031203969724
2021-08-27,0.008940941560432
2021-08-30,0.004397581402562
2021-08-31,-0.001481599588871
2021-09-01,0.0005314785077203
2021-09-02,0.0030767425311035
2021-09-03,-0.0002428289289959
2021-09-07,-0.0035755342940979
2021-09-08,-0.001218292421201
2021-09-09,-0.0042800587672047
2021-09-10,-0.0078846622692684
2021-09-13,0.0025592991304788
2021-09-14,-0.0053965137287375
2021-09-15,0.0083526491935732
2021-09-16,-0.0015852848106213
2021-09-17,-0.0097410821699331
2021-09-20,-0.0166744455984951
2021-09-21,-0.0009442896058807
2021-09-22,0.0097548036589067
2021-09-23,0.0121499808229998
2021-09-24,0.0016471589986772
2021-09-27,-0.0028609311043618
2021-09-28,-0.0201518179651258
2021-09-29,0.0016832354227942
2021-09-30,-0.0122224793578883
2021-10-01,0.0118844176666357
2021-10-04,-0.0128962272367572
2021-10-05,0.0104050401768318
2021-10-06,0.004155870283897
2021-10-07,0.0086458001075071
2021-10-08,-0.0018236916056234
2021-10-11,-0.0072398087386175
2021-10-12,-0.0024614140965134
2021-10-13,0.0035973899943593
2021-10-14,0.0168207191429796
2021-10-15,0.0076158233224656
2021-10-18,0.0029605561106966
2021-10-19,0.0077148989412267
2021-10-20,0.0039277649150357
2021-10-21,0.0026080500160057
2021-10-22,-0.001036283596015
2021-10-25,0.0053630414760741
2021-10-26,0.000899987315089
2021-10-27,-0.0044302444227853
2021-10-28,0.0096488363654099
2021-10-29,0.0020291485665131
2021-11-01,0.001720226734861
2021-11-02,0.0040431238314819
2021-11-03,0.006105206486918
2021-11-04,0.0047126470104372
2021-11-05,0.0034696703861802
2021-11-08,0.0008532974211641
2021-11-09,-0.0033049805660441
2021-11-10,-0.0080450382667732
2021-11-11,0.0003234367114741
